Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
4.89167, 4.44625,-1.75617,-22.0853,0.924159,-0.254474,0.21991,-5.31271,-1.87264,-18.2854,0.889724,0.341255,-0.030728,0.0629577,1.07559,0.147263,0.974535,0.00777804,0.224093,0.00183074,0.0600957,0.866408,0.475372,0.856996,0.0965099,0.115804,0.492781,0.245399,0.837883,0.383356,0.77554,0.367114,0.0312402,0.51263,-0.0345901,1.18085,0.361229,0.910483,-0.0749377,0.360316,0.188619,0.355766,0.898713,0.364368,0.99136,-0.0224333,0.117561,-0.0536784,0.467229,0.761313,0.169514,0.989374,-0.00409011,-0.0817754,0.120147,
4.91667, 4.46985,-1.70796,-22.1438,0.926192,-0.257795,0.240087,-5.11399,-1.89502,-18.3587,0.872217,0.337869,-0.0460364,0.0629343,1.07594,0.14712,0.974418,0.00713445,0.22463,0.000860332,0.0615719,0.868246,0.475772,0.852435,0.0952932,0.11731,0.500512,0.255516,0.865067,0.384279,0.749569,0.375528,0.0392904,0.543674,-0.0355368,1.18174,0.360747,0.908475,-0.0761649,0.363198,0.19225,0.357319,0.903977,0.364389,0.990761,-0.0224138,0.121977,-0.0548749,0.468982,0.766437,0.169584,0.988548,-0.00341912,-0.0835963,0.125586,
4.93333, 4.42956,-1.70745,-22.1319,0.923234,-0.261157,0.252373,-4.96601,-1.98675,-18.3605,0.865893,0.341369,-0.055137,0.062874,1.07616,0.14699,0.974423,0.00698816,0.224609,0.000925659,0.0629487,0.869519,0.475945,0.851397,0.093027,0.114144,0.503428,0.2566,0.868029,0.384375,0.748583,0.376033,0.0415543,0.544514,-0.0359899,1.1823,0.360302,0.908097,-0.0766949,0.363562,0.193136,0.358411,0.907998,0.36457,0.990776,-0.0232903,0.122538,-0.0529602,0.470069,0.77038,0.169709,0.988649,0.000282818,-0.079312,0.127606,
4.95833, 4.38419,-1.60437,-22.0837,0.939782,-0.279477,0.263671,-4.98877,-1.89371,-18.2463,0.874324,0.349,-0.0545805,0.0627571,1.07654,0.146825,0.97451,0.00702885,0.224233,0.000933978,0.064495,0.871576,0.476233,0.846656,0.0918733,0.115532,0.511258,0.258482,0.873083,0.384451,0.746055,0.376972,0.0447013,0.547079,-0.0365525,1.18299,0.359751,0.907262,-0.0793414,0.364353,0.194491,0.360047,0.91326,0.364604,0.990696,-0.0220424,0.123099,-0.0536846,0.471714,0.776458,0.170266,0.99002,-0.00453444,-0.0744979,0.119543,
4.975, 4.51711,-1.62028,-21.9076,0.941183,-0.28103,0.262347,-5.14664,-1.79712,-18.2098,0.874681,0.34447,-0.0510297,0.0625345,1.07675,0.146752,0.974579,0.00694802,0.223936,0.000839585,0.0655601,0.873082,0.476406,0.84455,0.0894891,0.116665,0.514895,0.2595,0.876819,0.384745,0.743115,0.381031,0.044069,0.548319,-0.0372399,1.18359,0.35923,0.906755,-0.0808002,0.364795,0.195423,0.36093,0.916926,0.36489,0.991251,-0.0193213,0.119765,-0.0520074,0.473181,0.780461,0.170187,0.989008,-0.00075861,-0.0798694,0.124436,
4.99167, 4.62582,-1.57997,-22.0671,0.929683,-0.277653,0.258581,-5.22148,-1.76542,-18.1145,0.874434,0.340908,-0.0555035,0.0623304,1.07688,0.146639,0.97459,0.00680839,0.223888,0.0016696,0.0668469,0.874828,0.476891,0.839478,0.0921603,0.116745,0.522641,0.260952,0.880176,0.384931,0.740027,0.380943,0.045324,0.552438,-0.0377595,1.18403,0.35878,0.90638,-0.0824113,0.364959,0.196185,0.361922,0.921493,0.365112,0.991121,-0.0232643,0.121194,-0.0495038,0.474486,0.78455,0.170559,0.988888,-0.000761422,-0.0789958,0.125934,
5.01667, 4.68695,-1.56404,-22.0861,0.910313,-0.268447,0.260608,-5.18093,-1.87977,-18.0814,0.876166,0.342042,-0.0619397,0.0620627,1.07713,0.146497,0.974561,0.00648894,0.224022,0.00162044,0.0690767,0.876725,0.477212,0.836886,0.0859615,0.119251,0.527268,0.262644,0.885274,0.385045,0.736728,0.377561,0.0490075,0.558819,-0.0387277,1.18463,0.358138,0.905496,-0.0823417,0.365836,0.198645,0.363515,0.927094,0.365331,0.99129,-0.0194016,0.120258,-0.0500649,0.476501,0.791258,0.171046,0.989947,0.000534067,-0.0696804,0.123081,
5.03333, 4.60426,-1.67302,-22.0797,0.903475,-0.277259,0.262318,-5.19965,-1.91128,-18.0738,0.874042,0.344535,-0.0609373,0.0618119,1.07733,0.146426,0.974469,0.00616005,0.224432,0.00178282,0.0701971,0.878544,0.477568,0.83186,0.0913496,0.120352,0.534023,0.263763,0.888984,0.385354,0.732332,0.381253,0.0505953,0.561939,-0.0393796,1.18501,0.35777,0.904966,-0.086997,0.366596,0.197675,0.364638,0.931493,0.365539,0.991168,-0.0211649,0.121284,-0.0492834,0.477916,0.795381,0.171243,0.988429,-0.000244033,-0.0798588,0.128958,
5.05833, 4.57178,-1.8275,-22.3389,0.908768,-0.282667,0.253818,-5.40294,-1.83521,-18.0504,0.86559,0.340456,-0.0527312,0.061365,1.07766,0.146354,0.974517,0.0060033,0.224219,0.00245874,0.0721839,0.880621,0.477847,0.828741,0.0853477,0.118064,0.540338,0.26553,0.894463,0.385447,0.72863,0.380376,0.0543567,0.566973,-0.0405586,1.1856,0.356834,0.902713,-0.0886703,0.370865,0.199263,0.365974,0.937931,0.366007,0.991493,-0.0209368,0.119171,-0.047983,0.479845,0.802297,0.17182,0.986875,0.00383677,-0.0870862,0.135937,
5.075, 4.58233,-1.99901,-22.1523,0.89486,-0.272151,0.239281,-5.53942,-1.81859,-18.0621,0.860107,0.333372,-0.0523803,0.0611534,1.07793,0.146344,0.974577,0.00623191,0.223951,0.00257603,0.0733972,0.882447,0.47797,0.823374,0.0878949,0.122504,0.547104,0.266732,0.898553,0.385551,0.726451,0.381292,0.0538836,0.569194,-0.0411072,1.18632,0.356732,0.903025,-0.088711,0.367633,0.203768,0.366839,0.942325,0.36611,0.991508,-0.0201806,0.118919,-0.0486204,0.48133,0.806893,0.172157,0.986648,-0.00472985,-0.0979732,0.13002,
5.09167, 4.54672,-2.1616,-22.2388,0.868806,-0.257634,0.216686,-5.58371,-1.95476,-18.0615,0.855313,0.325365,-0.0552549,0.060987,1.07819,0.146339,0.97444,0.00585186,0.224553,0.00295167,0.0748012,0.883973,0.478327,0.820009,0.086778,0.122024,0.552418,0.267654,0.902171,0.385739,0.721297,0.380909,0.0550365,0.575857,-0.0417184,1.1865,0.356333,0.902477,-0.0907449,0.369447,0.202015,0.367929,0.947014,0.366475,0.991419,-0.0218111,0.119432,-0.0484559,0.482613,0.81186,0.172332,0.986519,0.00164448,-0.092066,0.135286,
5.10833, 4.6509,-2.16051,-22.1719,0.870274,-0.261957,0.19283,-5.74981,-2.00804,-18.062,0.851036,0.312495,-0.0477694,0.0607474,1.0784,0.146416,0.974405,0.00557436,0.224699,0.0037594,0.076121,0.88543,0.478714,0.816653,0.0844384,0.121668,0.557803,0.268964,0.906542,0.386489,0.719563,0.384578,0.0594101,0.575151,-0.0423071,1.18683,0.356212,0.902246,-0.093407,0.369214,0.202259,0.368786,0.951597,0.367039,0.992248,-0.0179459,0.114043,-0.0459908,0.484157,0.816731,0.172777,0.985808,0.00190301,-0.0979395,0.136332,
5.13333, 5.02729,-1.81074,-22.2726,0.893551,-0.275958,0.19232,-6.05961,-1.92311,-18.0619,0.851007,0.295268,-0.0360362,0.0604585,1.07876,0.146573,0.97478,0.00620374,0.22305,0.0037082,0.0782633,0.887887,0.479004,0.811028,0.0843272,0.124803,0.565285,0.270965,0.91215,0.387071,0.715371,0.382938,0.0687778,0.580407,-0.0432721,1.18736,0.355849,0.90137,-0.0939544,0.368443,0.207253,0.37021,0.958329,0.367675,0.992136,-0.0172655,0.11499,-0.0463075,0.485512,0.82386,0.173346,0.986223,-0.00279651,-0.0998603,0.131849,
5.15833, 4.9753,-1.65533,-22.1936,0.908148,-0.302207,0.205298,-6.10011,-1.89215,-18.0364,0.849113,0.293551,-0.0329482,0.0602023,1.07922,0.146756,0.974837,0.00617268,0.222805,0.00348207,0.0803939,0.890325,0.479541,0.805909,0.0815568,0.123878,0.573161,0.272853,0.918449,0.387543,0.71097,0.384126,0.0699049,0.584877,-0.0443437,1.18759,0.356061,0.90472,-0.104694,0.36207,0.19856,0.371831,0.9654,0.368151,0.991598,-0.0185566,0.119452,-0.0460513,0.487172,0.831559,0.173719,0.985789,0.00522915,-0.097142,0.136951,
5.175, 4.77137,-1.71234,-22.2148,0.909303,-0.317323,0.205801,-6.08685,-1.854,-18.0005,0.850346,0.289174,-0.0422936,0.060066,1.07956,0.146845,0.974801,0.00569339,0.222963,0.00421877,0.0818084,0.891481,0.480504,0.803455,0.0749532,0.120207,0.578267,0.273565,0.922907,0.387744,0.706277,0.386612,0.0644611,0.589533,-0.0447362,1.18851,0.354864,0.900911,-0.0984913,0.368785,0.206537,0.372757,0.970204,0.368711,0.99209,-0.0163327,0.116726,-0.0431918,0.488288,0.836721,0.174012,0.985608,0.00456815,-0.0982548,0.137488,
5.2, 4.74389,-1.81282,-22.1804,0.877491,-0.308085,0.181523,-6.15118,-1.98954,-17.8868,0.861073,0.273209,-0.0536337,0.0598288,1.08007,0.146929,0.974799,0.00551885,0.222955,0.00532766,0.0842214,0.894432,0.481221,0.79766,0.0729358,0.120405,0.586448,0.275575,0.929381,0.388002,0.699344,0.38698,0.0669154,0.597233,-0.0459993,1.18913,0.354579,0.899396,-0.101404,0.371005,0.207749,0.374149,0.97776,0.369073,0.991949,-0.015429,0.117585,-0.044415,0.489693,0.844514,0.174546,0.985541,0.00319582,-0.101772,0.135428,
5.21667, 5.12196,-1.66478,-22.3348,0.861613,-0.304861,0.159242,-6.22723,-2.09976,-17.7421,0.871542,0.262457,-0.0552474,0.0596731,1.08038,0.147036,0.974846,0.00582992,0.22273,0.00573719,0.0859437,0.896547,0.481741,0.793672,0.0717893,0.120753,0.591903,0.276909,0.933728,0.388447,0.695205,0.389776,0.0677452,0.600146,-0.0468314,1.18964,0.354334,0.898473,-0.103748,0.370975,0.210621,0.375129,0.982819,0.369419,0.991823,-0.0136507,0.117849,-0.047045,0.490803,0.849813,0.174718,0.985599,0.0028752,-0.101591,0.13515,
5.24167, 5.1322,-1.57768,-22.316,0.866649,-0.322637,0.163097,-6.3485,-2.02259,-17.7568,0.873925,0.259029,-0.045429,0.0595085,1.08088,0.147335,0.974965,0.00574756,0.22218,0.00679455,0.0888154,0.899835,0.482641,0.787357,0.0692023,0.122868,0.600153,0.278621,0.940878,0.388784,0.689377,0.390274,0.0724701,0.605964,-0.0478528,1.19009,0.353975,0.897867,-0.108766,0.370686,0.211177,0.376501,0.990518,0.369704,0.991122,-0.0157229,0.123557,-0.0465185,0.492183,0.857761,0.175452,0.986676,0.000471503,-0.0988419,0.129233,
5.25833, 4.9455,-1.60445,-22.1638,0.875416,-0.344602,0.176145,-6.38102,-1.97618,-17.61,0.89075,0.268677,-0.0419921,0.0592792,1.08123,0.147623,0.975231,0.00592741,0.221019,0.00637262,0.0907163,0.902232,0.483238,0.783308,0.0671412,0.123726,0.605486,0.279913,0.945636,0.38908,0.685476,0.392133,0.0743915,0.608951,-0.0486254,1.19075,0.353432,0.896583,-0.109876,0.370504,0.216317,0.377581,0.996277,0.370245,0.99155,-0.0164941,0.120518,-0.0450853,0.493316,0.86316,0.175667,0.986992,0.00399494,-0.0939303,0.130418,
5.275, 4.97442,-1.55455,-22.197,0.901979,-0.365187,0.173181,-6.27757,-1.87808,-17.6098,0.890155,0.274874,-0.0518159,0.0590957,1.08156,0.147828,0.975253,0.00617149,0.22091,0.00656589,0.0927472,0.904682,0.483828,0.778866,0.0650003,0.123682,0.611429,0.281321,0.950522,0.389284,0.682177,0.391747,0.0774301,0.612514,-0.0493183,1.19103,0.353403,0.896369,-0.113409,0.371011,0.214505,0.378656,1.00183,0.370227,0.991277,-0.0197116,0.122211,-0.045224,0.494415,0.868335,0.175795,0.985804,0.00490762,-0.0991421,0.135415,
5.3, 5.26681,-1.35765,-22.3266,0.927181,-0.380682,0.174771,-6.33073,-1.74898,-17.6899,0.888431,0.270693,-0.0589152,0.0587849,1.0821,0.148069,0.975178,0.00584568,0.221207,0.0077609,0.0957673,0.908722,0.484792,0.772254,0.061964,0.125771,0.619649,0.283177,0.958181,0.389822,0.676138,0.396543,0.0808761,0.61567,-0.0506015,1.19162,0.353525,0.898506,-0.122844,0.364638,0.211272,0.379801,1.0098,0.370719,0.991161,-0.0201569,0.122667,-0.0463323,0.495988,0.87656,0.176136,0.985632,0.00597731,-0.0990185,0.13671,
5.30833, 5.2968,-1.29572,-22.3709,0.919232,-0.390044,0.180817,-6.27361,-1.75439,-17.6337,0.899626,0.27988,-0.0634455,0.0587092,1.0823,0.14814,0.975153,0.00555067,0.221316,0.00802614,0.0968661,0.910175,0.485001,0.77011,0.0607752,0.125791,0.622425,0.283846,0.960864,0.389912,0.675077,0.396499,0.0814303,0.616789,-0.0509123,1.19237,0.352717,0.894726,-0.11607,0.371479,0.219083,0.380386,1.01209,0.370663,0.991225,-0.0204843,0.121406,-0.0480967,0.496422,0.879569,0.176413,0.986919,0.00321536,-0.0938102,0.131074,
5.34167, 5.16377,-1.33502,-22.5723,0.900789,-0.391536,0.186438,-6.2353,-1.81551,-17.6087,0.912223,0.290775,-0.0671733,0.0584229,1.0831,0.148338,0.975221,0.00563357,0.220991,0.00871076,0.10068,0.915528,0.486204,0.761444,0.0576114,0.128707,0.632708,0.286099,0.970733,0.390148,0.667688,0.396756,0.0885574,0.623646,-0.0527162,1.19311,0.352534,0.893805,-0.128664,0.372331,0.214309,0.381721,1.02364,0.371015,0.991575,-0.0201169,0.11988,-0.0447546,0.498718,0.890557,0.176793,0.985171,0.00180757,-0.102969,0.137233,
5.35833, 5.00294,-1.54796,-22.5771,0.889674,-0.389098,0.185644,-6.27152,-1.68996,-17.6247,0.910696,0.292309,-0.0713153,0.058151,1.08346,0.14858,0.975367,0.0062841,0.220298,0.00946352,0.102856,0.918432,0.486609,0.757274,0.0553162,0.13021,0.637591,0.287117,0.975361,0.390312,0.663752,0.394664,0.0937228,0.628402,-0.0534799,1.19368,0.352396,0.8945,-0.135066,0.368118,0.214747,0.38265,1.02923,0.370973,0.9914,-0.0219472,0.121407,-0.0436497,0.499939,0.896256,0.177058,0.985228,7.97378e-05,-0.102798,0.136961,
5.38333, 4.99302,-1.72004,-22.7545,0.873254,-0.379933,0.182597,-6.29938,-1.63314,-17.6377,0.918615,0.29158,-0.071617,0.0579018,1.08405,0.148977,0.975514,0.00643037,0.21964,0.00948199,0.105857,0.9227,0.487269,0.750748,0.0520284,0.131423,0.64529,0.289088,0.98306,0.390449,0.658966,0.396763,0.0961517,0.631743,-0.0545598,1.19512,0.351328,0.88975,-0.136211,0.374022,0.223382,0.383961,1.03752,0.370909,0.991493,-0.0226041,0.120366,-0.0440859,0.501671,0.905037,0.177574,0.986227,-0.00397539,-0.0967519,0.134085,
5.39167, 5.10481,-1.71279,-22.855,0.843734,-0.364843,0.191705,-6.34546,-1.66412,-17.6812,0.922676,0.288346,-0.0641833,0.0578275,1.08424,0.149086,0.975563,0.00640286,0.219413,0.00966766,0.106871,0.924147,0.487441,0.748636,0.0510676,0.131815,0.647735,0.289775,0.98575,0.390739,0.65688,0.398945,0.0961468,0.632541,-0.055042,1.19497,0.351287,0.892449,-0.136757,0.368911,0.220765,0.384076,1.04051,0.371016,0.991828,-0.0226287,0.118501,-0.0415157,0.502353,0.908149,0.177572,0.98611,0.000498938,-0.0932032,0.137477,
5.41667, 5.0459,-1.75409,-22.7833,0.840954,-0.370328,0.206269,-6.41073,-1.59693,-17.5474,0.925971,0.292231,-0.0486571,0.0575737,1.08484,0.149358,0.975665,0.00576461,0.21894,0.0104959,0.109783,0.928482,0.487813,0.742286,0.047754,0.133661,0.654879,0.291371,0.992777,0.39072,0.651873,0.39622,0.101859,0.638511,-0.0562087,1.19634,0.350719,0.889043,-0.145941,0.372402,0.222757,0.385234,1.04896,0.371191,0.991748,-0.024148,0.119901,-0.0384168,0.504254,0.916812,0.177531,0.984507,0.0016398,-0.0986148,0.144977,
5.44167, 5.24337,-1.66696,-22.7664,0.845061,-0.37305,0.216356,-6.67158,-1.46731,-17.3079,0.935016,0.281542,-0.0333712,0.057187,1.08539,0.149407,0.975497,0.00401084,0.21965,0.0119654,0.112374,0.932498,0.488039,0.736959,0.0439902,0.132006,0.661461,0.292612,0.999916,0.390877,0.644111,0.397177,0.107418,0.644851,-0.0574479,1.19708,0.350168,0.88946,-0.143733,0.370769,0.225239,0.386259,1.05742,0.371147,0.991948,-0.0243093,0.119416,-0.0344563,0.505885,0.926493,0.177747,0.987215,-0.0111428,-0.0937069,0.128458,
5.45833, 5.84582,-1.48005,-22.8754,0.839088,-0.366877,0.213738,-6.90209,-1.29966,-17.0928,0.932418,0.256773,-0.0292933,0.0569431,1.0858,0.149412,0.975408,0.0032703,0.219964,0.0135916,0.114248,0.93533,0.488064,0.732632,0.0422653,0.132076,0.666348,0.293998,1.00491,0.390971,0.642171,0.397517,0.109334,0.646252,-0.0580772,1.19746,0.349859,0.888043,-0.143442,0.373687,0.226189,0.386849,1.06281,0.370942,0.991832,-0.0257244,0.120207,-0.0340264,0.507107,0.932341,0.177508,0.985056,-0.00377736,-0.0954216,0.143333,
5.48333, 6.16197,-1.4368,-22.8876,0.838664,-0.373604,0.204069,-6.98701,-1.13884,-17.0398,0.924771,0.237074,-0.0267667,0.0564558,1.08631,0.149462,0.975739,0.00229628,0.218327,0.0161559,0.116975,0.939487,0.488241,0.726908,0.0385981,0.133962,0.672435,0.295511,1.01206,0.391009,0.636164,0.397169,0.111662,0.651984,-0.0595487,1.19897,0.348741,0.881996,-0.155465,0.380456,0.23058,0.388383,1.07115,0.370821,0.991708,-0.0247512,0.123126,-0.0272654,0.509047,0.941726,0.177386,0.985012,0.00232416,-0.0861978,0.149383,
5.5, 6.36368,-1.33727,-22.7416,0.818978,-0.372572,0.198444,-7.21409,-1.17542,-17.0953,0.91594,0.221841,-0.00898067,0.0562747,1.08659,0.149526,0.975809,0.0015291,0.21801,0.0163289,0.11902,0.94235,0.488125,0.722466,0.0367396,0.133145,0.67747,0.297135,1.01684,0.391241,0.636014,0.396142,0.114892,0.652194,-0.0603471,1.19938,0.348646,0.880836,-0.156858,0.382005,0.231508,0.389154,1.07639,0.370961,0.991224,-0.0268582,0.126664,-0.0266323,0.51046,0.948183,0.177191,0.984619,-0.00101286,-0.0841469,0.153112,
5.525, 6.43577,-1.40612,-22.7701,0.801242,-0.378694,0.193385,-7.27118,-1.45602,-17.024,0.93439,0.223642,0.00643162,0.0553506,1.08654,0.14968,0.975956,0.0040172,0.217906,0.00333184,0.121955,0.946426,0.488032,0.716607,0.0348742,0.133505,0.683692,0.298777,1.02411,0.391435,0.62904,0.397623,0.115968,0.657842,-0.0613542,1.19949,0.347734,0.88176,-0.158732,0.378276,0.232832,0.390279,1.08449,0.371437,0.991224,-0.0300933,0.126011,-0.0262689,0.51239,0.957066,0.177008,0.982237,-8.99213e-05,-0.0963041,0.161049,
5.54167, 6.54993,-1.33828,-22.8368,0.812702,-0.395643,0.192247,-7.29067,-1.55835,-16.9409,0.947555,0.220844,0.0138925,0.0549952,1.08678,0.149683,0.976024,0.00339658,0.217613,0.00321225,0.123956,0.949644,0.48769,0.710476,0.037042,0.135042,0.689649,0.300392,1.0299,0.391331,0.616256,0.401522,0.104045,0.669465,-0.0617133,1.19997,0.346266,0.876036,-0.152274,0.389152,0.240693,0.390807,1.08984,0.371874,0.990921,-0.0328061,0.127916,-0.0252508,0.513749,0.96326,0.176912,0.982433,0.00178788,-0.0929544,0.161807,
5.55833, 6.45353,-1.36147,-22.8566,0.822891,-0.412713,0.196982,-7.29778,-1.53076,-16.9112,0.935455,0.206316,0.020606,0.0548233,1.08714,0.149585,0.975937,0.00144408,0.217994,0.00490075,0.12585,0.952732,0.487599,0.705568,0.035776,0.134411,0.694858,0.301384,1.03515,0.391606,0.614573,0.401627,0.105581,0.670707,-0.0622394,1.20033,0.34637,0.875743,-0.158013,0.386855,0.24176,0.39209,1.09596,0.371261,0.990621,-0.0282876,0.132365,-0.0186818,0.515113,0.969272,0.177003,0.98202,0.00806965,-0.0906711,0.16538,
5.58333, 6.2529,-1.41298,-22.917,0.788681,-0.405087,0.202069,-7.32029,-1.51854,-16.8875,0.928708,0.194003,0.0210753,0.0545757,1.08765,0.149375,0.976076,0.00210691,0.217389,0.00353851,0.128727,0.957351,0.487919,0.699431,0.0322162,0.135354,0.701027,0.302763,1.04129,0.391423,0.62094,0.396571,0.125966,0.664302,-0.0635444,1.20094,0.345664,0.876618,-0.166114,0.381368,0.24188,0.392888,1.10421,0.371766,0.992344,-0.0259897,0.119845,-0.0146387,0.516446,0.978405,0.177279,0.983818,-0.00392019,-0.086922,0.156628,
5.6, 5.98555,-1.44469,-22.9562,0.742416,-0.396275,0.199411,-7.13258,-1.48743,-16.861,0.92994,0.200228,0.00632063,0.0546397,1.08812,0.149195,0.975734,0.000639259,0.218896,0.00518432,0.130631,0.960618,0.488203,0.695213,0.029908,0.135944,0.705198,0.303046,1.0434,0.391559,0.615948,0.398997,0.12263,0.668111,-0.0641524,1.20141,0.34509,0.875051,-0.16861,0.382538,0.243968,0.393508,1.10978,0.37189,0.991611,-0.0330891,0.123988,-0.0155021,0.517641,0.984626,0.177106,0.983289,-0.00429445,-0.0895702,0.158438,
5.625, 5.86307,-1.43456,-22.8666,0.736007,-0.398717,0.190537,-6.9231,-1.4664,-16.8026,0.930622,0.214133,-0.0138212,0.054259,1.08867,0.149092,0.975848,3.32074e-05,0.218346,0.00674192,0.13353,0.965625,0.488536,0.689048,0.0287465,0.139301,0.710621,0.304901,1.05454,0.391808,0.612266,0.399228,0.130481,0.669867,-0.0652122,1.20211,0.344562,0.873653,-0.17673,0.381554,0.244772,0.394047,1.11864,0.371993,0.992096,-0.0319389,0.120766,-0.0118461,0.51899,0.993548,0.177449,0.982682,-0.00392615,-0.0911571,0.161278,
5.64167, 5.84641,-1.42099,-22.8348,0.742557,-0.40104,0.178227,-6.80342,-1.33462,-16.9239,0.926807,0.227777,-0.030981,0.0539907,1.08906,0.149103,0.975879,0.000185549,0.218242,0.00546059,0.135627,0.969146,0.489014,0.684752,0.025748,0.138989,0.714936,0.305463,1.05714,0.391753,0.609376,0.398728,0.131146,0.672664,-0.0654928,1.20262,0.343909,0.871147,-0.180973,0.383507,0.247537,0.394579,1.12462,0.371794,0.991769,-0.0294968,0.124095,-0.0111569,0.51982,0.999695,0.177596,0.98324,-0.00446574,-0.0875312,0.159866,
5.66667, 6.04282,-1.09042,-22.6694,0.733876,-0.374756,0.175445,-6.68416,-1.29382,-16.9409,0.95194,0.250762,-0.0445184,0.0537999,1.08963,0.148982,0.976059,0.00133577,0.217473,0.00366324,0.138827,0.974825,0.489687,0.677157,0.0225794,0.142345,0.721586,0.307408,1.06754,0.391992,0.599697,0.402445,0.132929,0.678772,-0.0666949,1.20293,0.342779,0.8693,-0.181723,0.386376,0.249016,0.395758,1.13347,0.371372,0.991875,-0.0306446,0.123144,-0.00898799,0.521031,1.0079,0.177607,0.981367,-0.00173288,-0.0950345,0.166983,
5.68333, 6.34319,-0.501996,-22.858,0.726235,-0.33371,0.184622,-6.88396,-1.24907,-16.7353,1.00482,0.26072,-0.0481056,0.0536884,1.09006,0.148931,0.975989,0.00031073,0.217784,0.0039691,0.141017,0.978691,0.490105,0.672449,0.0185971,0.145783,0.725405,0.308371,1.07301,0.391978,0.597095,0.405077,0.136214,0.678849,-0.0673123,1.20328,0.342528,0.866545,-0.188776,0.388518,0.250034,0.396365,1.13911,0.371631,0.991497,-0.0364987,0.124216,-0.0131462,0.521783,1.01364,0.177628,0.981086,-0.00125383,-0.0934288,0.16953,
5.7, 6.36098,-0.326118,-22.99,0.807638,-0.352083,0.190759,-7.18152,-0.714373,-16.5853,1.02459,0.261856,-0.0541124,0.0535863,1.09056,0.148882,0.976173,-0.000102427,0.216939,0.00498694,0.143316,0.982059,0.490846,0.66923,0.0135789,0.144679,0.728707,0.308388,1.07892,0.391677,0.600451,0.399162,0.137523,0.679129,-0.0681591,1.20375,0.342293,0.864036,-0.191554,0.391917,0.251297,0.397112,1.14426,0.371178,0.990881,-0.0362874,0.128943,-0.0145431,0.522181,1.01928,0.177992,0.984761,-0.0265729,-0.0866452,0.148432,
5.70833, 6.35164,-0.345337,-23.04,0.901962,-0.388257,0.187547,-7.60225,-0.0298828,-16.6465,1.0083,0.260562,-0.0613891,0.0535639,1.09081,0.148879,0.97614,-0.000286835,0.217082,0.00508551,0.144402,0.984023,0.490953,0.667013,0.0125383,0.143774,0.730935,0.308388,1.07892,0.391677,0.600451,0.399162,0.137523,0.679129,-0.0682023,1.20369,0.341622,0.863003,-0.196109,0.391528,0.251939,0.396571,1.14745,0.371843,0.992599,-0.0335069,0.115827,-0.0144267,0.52264,1.02242,0.178304,0.982013,-0.00623939,-0.0929649,0.164223,
5.73333, 6.84787,-0.348455,-22.9344,0.947871,-0.377711,0.184305,-7.88302,-0.145565,-16.7423,0.996111,0.250339,-0.060576,0.0533613,1.09151,0.148905,0.976102,-0.0013128,0.217219,0.00624716,0.147482,0.989858,0.491136,0.659706,0.00854426,0.143588,0.73763,0.308388,1.07892,0.391677,0.600451,0.399162,0.137523,0.679129,-0.0693739,1.20425,0.341409,0.859817,-0.206521,0.394459,0.249933,0.398881,1.15575,0.371389,0.991729,-0.0382861,0.121999,-0.0111587,0.524237,1.03093,0.17833,0.982611,-0.00931669,-0.0941023,0.15979,
5.75833, 6.90754,-0.386455,-23.1427,0.905096,-0.367461,0.201573,-7.90014,-0.782559,-16.6512,0.970486,0.22317,-0.0425099,0.0530529,1.09196,0.149001,0.976108,-0.00295117,0.217157,0.00693618,0.150333,0.995542,0.490942,0.653761,0.00555924,0.144519,0.742751,0.308388,1.07892,0.391677,0.600451,0.399162,0.137523,0.679129,-0.0707685,1.20433,0.340547,0.860293,-0.205276,0.39553,0.247616,0.400152,1.16361,0.371799,0.992136,-0.0352673,0.119588,-0.010999,0.526026,1.03984,0.178188,0.981123,-0.0123756,-0.0965357,0.167109,
5.775, 6.70661,-0.666561,-23.0722,0.870134,-0.378413,0.200944,-7.99081,-1.00866,-16.6794,0.918393,0.186511,-0.0192441,0.0526946,1.09217,0.149069,0.976267,-0.00355732,0.216412,0.0075636,0.152297,0.99931,0.490619,0.652489,0.000170954,0.145113,0.743775,0.314564,1.10146,0.39172,0.587029,0.405533,0.146586,0.685165,-0.071609,1.20449,0.340116,0.859096,-0.210477,0.395374,0.247655,0.401069,1.16855,0.371945,0.992121,-0.0356139,0.119748,-0.00942104,0.527844,1.04626,0.178251,0.976281,0.0165966,-0.107206,0.18737,
5.78333, 6.8133,-0.887843,-22.871,0.840386,-0.371435,0.186237,-8.14274,-0.940305,-16.8288,0.854866,0.14562,-0.00234009,0.0524989,1.09223,0.14909,0.976295,-0.00357082,0.216296,0.00721072,0.152896,1.00083,0.49125,0.648959,0.00086522,0.14641,0.746603,0.314564,1.10146,0.39172,0.587029,0.405533,0.146586,0.685165,-0.071609,1.20449,0.340116,0.859096,-0.210477,0.395374,0.247655,0.401069,1.16855,0.371945,0.992121,-0.0356139,0.119748,-0.00942104,0.528396,1.04919,0.178114,0.974965,0.0250682,-0.103798,0.195043,
